Date,Open,High,Low,Close,Adj Close,Volume
2020-02-21,151.039993,151.039993,148.839996,149.839996,145.946121,3536900
2020-02-24,145.509995,148.050003,145.380005,146.429993,142.624725,5452400
2020-02-25,146.509995,147.070007,141.259995,141.710007,138.027405,6211500
2020-02-26,142.899994,144.059998,139.600006,139.750000,136.118332,5407900
2020-02-27,137.240005,138.690002,133.009995,133.110001,129.650894,8410300
2020-02-28,129.979996,131.089996,126.360001,130.149994,126.767807,13012200
2020-03-02,130.750000,134.440002,127.949997,134.300003,130.809967,8531400
2020-03-03,134.479996,136.100006,127.800003,128.899994,125.550285,7896100
2020-03-04,131.580002,134.279999,129.000000,134.220001,130.732040,4996400
2020-03-05,130.500000,132.289993,128.449997,129.550003,126.183403,5446200
2020-03-06,126.699997,128.330002,124.519997,127.730003,124.410698,8193300
2020-03-09,120.160004,122.410004,117.279999,117.809998,114.748482,10757500
2020-03-10,122.779999,124.879997,115.760002,124.769997,121.527618,11410700
2020-03-11,121.010002,122.580002,116.379997,117.970001,114.904327,8446500
2020-03-12,109.650002,109.800003,102.279999,102.809998,100.138290,12512700
2020-03-13,108.680000,109.160004,100.809998,107.949997,105.144714,12502100
2020-03-16,98.000000,107.410004,95.000000,99.080002,96.505226,10568000
2020-03-17,100.610001,107.400002,97.099998,106.650002,103.878502,9258300
2020-03-18,99.410004,106.930000,99.400002,103.550003,100.859062,8772500
2020-03-19,102.330002,103.690002,98.239998,100.339996,97.732468,8396500
2020-03-20,100.919998,100.989998,94.709999,95.389999,92.911110,10546500
2020-03-23,94.599998,97.739998,90.559998,94.769997,92.307220,9729400
2020-03-24,99.989998,106.040001,99.260002,105.480003,102.738914,7973900
2020-03-25,105.480003,112.480003,102.830002,105.849998,103.099289,8654000
2020-03-26,106.910004,113.150002,105.570000,112.889999,109.956337,7153500
2020-03-27,108.580002,111.500000,107.650002,108.029999,105.222633,6423000
2020-03-30,108.089996,113.459999,107.809998,112.930000,109.995300,5564500
2020-03-31,112.000000,113.809998,110.169998,110.930000,108.047272,6343300
2020-04-01,106.360001,109.919998,104.519997,105.139999,102.407738,6112900
2020-04-02,105.370003,110.320000,105.139999,110.000000,107.141441,6328700
2020-04-03,108.919998,110.070000,104.919998,106.339996,103.576553,4538800
2020-04-06,110.349998,115.629997,110.129997,114.820000,111.836189,7034200
2020-04-07,118.800003,119.570000,114.870003,114.940002,111.953064,5595300
2020-04-08,116.309998,119.959999,115.070000,119.290001,116.190025,5158600
2020-04-09,120.480003,122.919998,120.169998,121.500000,118.342598,5576800
2020-04-13,121.629997,121.800003,118.040001,121.150002,118.001694,5119700
2020-04-14,123.459999,125.180000,122.620003,123.910004,120.689964,5088700
2020-04-15,119.120003,120.190002,116.760002,118.690002,115.605621,5637300
2020-04-16,119.010002,119.750000,114.419998,115.730003,112.722542,6457600
2020-04-17,119.300003,120.389999,117.919998,120.120003,116.998459,4966000
2020-04-20,119.150002,122.860001,118.139999,120.410004,117.280922,8181700
2020-04-21,114.000000,117.150002,112.059998,116.760002,113.725777,14349000
2020-04-22,119.870003,120.330002,117.550003,119.309998,116.209503,7087900
2020-04-23,119.570000,123.029999,119.120003,121.349998,118.196495,6881600
2020-04-24,122.410004,125.000000,120.760002,124.720001,121.478912,4987300
2020-04-27,125.559998,126.989998,125.470001,125.919998,122.647728,4923800
2020-04-28,128.029999,128.199997,125.379997,126.269997,122.988632,4778100
2020-04-29,128.880005,129.309998,127.529999,128.690002,125.345749,5257600
2020-04-30,126.519997,127.269997,125.220001,125.559998,122.297081,6632000
2020-05-01,123.190002,123.470001,121.389999,121.870003,118.702980,4925500
2020-05-04,120.820000,121.970001,119.389999,121.680000,118.517914,4017900
2020-05-05,123.389999,124.320000,122.470001,122.580002,119.394524,3899400
2020-05-06,123.239998,124.050003,122.410004,123.169998,119.969193,3864600
2020-05-07,122.980003,123.260002,120.849998,121.230003,119.663200,4412600
2020-05-08,122.669998,123.230003,121.059998,122.989998,121.400452,5003900
2020-05-11,121.809998,123.449997,120.669998,122.589996,121.005623,3533400
2020-05-12,123.010002,124.320000,120.260002,120.260002,118.705742,4784500
2020-05-13,119.949997,119.989998,114.849998,115.730003,114.234283,5882800
2020-05-14,114.570000,117.089996,111.809998,116.949997,115.438515,5259400
2020-05-15,115.930000,117.389999,115.250000,116.980003,115.468132,4786300
2020-05-18,119.879997,122.360001,119.750000,121.559998,119.988930,4207600
2020-05-19,121.190002,122.169998,120.139999,120.290001,118.735352,3241100
2020-05-20,120.930000,122.470001,120.599998,121.379997,119.811256,3840700
2020-05-21,120.989998,121.720001,118.970001,119.120003,117.580475,4000900
2020-05-22,119.370003,119.470001,117.589996,118.389999,116.859901,4180800
2020-05-26,121.300003,122.620003,121.010002,121.760002,120.186356,5469300
2020-05-27,123.940002,125.830002,123.470001,125.540001,123.917496,5727500
2020-05-28,126.870003,126.970001,124.220001,124.529999,122.920547,3915300
2020-05-29,123.669998,125.129997,122.239998,124.900002,123.285767,7930500
2020-06-01,124.639999,125.750000,124.029999,124.889999,123.275894,2871700
2020-06-02,125.669998,126.000000,124.660004,126.000000,124.371552,2978100
2020-06-03,127.150002,129.600006,127.000000,129.050003,127.382133,3917700
2020-06-04,127.779999,128.949997,127.019997,128.889999,127.224197,3864800
2020-06-05,133.889999,134.229996,131.750000,132.059998,130.353226,5892700
2020-06-08,132.270004,135.880005,132.270004,135.750000,133.995544,5370500
2020-06-09,133.520004,133.600006,131.020004,131.869995,130.165680,5393600
2020-06-10,132.149994,132.229996,129.800003,129.869995,128.191528,4734800
2020-06-11,126.029999,126.099998,117.839996,118.010002,116.484818,11763600
2020-06-12,121.250000,123.120003,119.279999,121.910004,120.334412,6218100
2020-06-15,119.190002,122.370003,118.290001,121.650002,120.077774,5149100
2020-06-16,125.000000,127.500000,123.160004,125.150002,123.532539,5606700
2020-06-17,125.830002,126.250000,123.400002,124.150002,122.545464,3154200
2020-06-18,123.000000,124.400002,122.330002,124.160004,122.555336,2865400
2020-06-19,126.169998,126.820000,122.250000,122.470001,120.887177,8099000
2020-06-22,122.120003,122.500000,120.529999,121.070000,119.505264,4773500
2020-06-23,122.010002,122.900002,119.230003,119.410004,117.866722,6632600
2020-06-24,118.320000,118.320000,115.879997,116.419998,114.915367,6751000
2020-06-25,116.760002,119.209999,116.099998,119.029999,117.491631,6130600
2020-06-26,118.260002,118.989998,116.260002,117.190002,115.675415,10750100
2020-06-29,117.980003,119.779999,117.370003,119.750000,118.202332,4159500
2020-06-30,119.190002,121.199997,119.000000,120.769997,119.209145,3919500
2020-07-01,120.269997,121.230003,118.370003,118.540001,117.007965,4655800
2020-07-02,119.690002,121.419998,119.260002,119.699997,118.152969,3747000
2020-07-06,121.250000,121.849998,119.459999,120.190002,118.636642,4045400
2020-07-07,119.000000,119.510002,117.330002,117.580002,116.060371,4278100
2020-07-08,118.059998,118.639999,116.480003,117.709999,116.188690,5192800
2020-07-09,118.000000,118.000000,115.199997,115.709999,114.214539,4763000
2020-07-10,115.500000,118.570000,115.290001,118.349998,116.820419,4285700
2020-07-13,119.779999,120.989998,118.660004,119.199997,117.659431,4650700
2020-07-14,118.620003,120.889999,117.919998,120.599998,119.041344,4534400
2020-07-15,122.400002,123.959999,122.150002,123.000000,121.410324,4473400
2020-07-16,122.680000,124.480003,122.160004,124.010002,122.407272,4330900
2020-07-17,124.389999,125.629997,123.199997,125.110001,123.493057,3984600
2020-07-20,126.070000,127.070000,125.139999,126.370003,124.736771,9927700
2020-07-21,131.160004,132.169998,125.800003,126.059998,124.430771,15364900
2020-07-22,125.900002,129.470001,125.800003,128.669998,127.007042,8195400
2020-07-23,129.100006,129.369995,127.150002,127.330002,125.684364,4220100
2020-07-24,126.480003,127.650002,125.500000,125.790001,124.164268,3531100
2020-07-27,124.860001,126.320000,124.709999,126.209999,124.578835,3733400
2020-07-28,125.820000,126.339996,124.150002,124.470001,122.861328,4178200
2020-07-29,124.559998,125.989998,124.070000,125.320000,123.700340,2832800
2020-07-30,123.709999,123.900002,121.639999,122.900002,121.311615,3988100
2020-07-31,122.709999,122.989998,121.089996,122.940002,121.351105,5277700
2020-08-03,123.500000,124.410004,122.150002,124.309998,122.703392,3526100
2020-08-04,123.820000,125.860001,123.820000,125.839996,124.213615,3466100
2020-08-05,126.730003,126.750000,124.610001,125.449997,123.828659,3675400
2020-08-06,125.000000,126.260002,125.000000,126.120003,124.490005,3417100
2020-08-07,123.500000,125.070000,123.209999,124.959999,124.959999,3651000
2020-08-10,125.419998,127.239998,125.180000,127.110001,127.110001,3968300
2020-08-11,128.759995,130.470001,126.610001,126.750000,126.750000,5001200
2020-08-12,127.610001,127.790001,125.879997,126.699997,126.699997,3530200
2020-08-13,125.959999,126.389999,124.769997,125.029999,125.029999,3171300
2020-08-14,124.199997,125.559998,123.910004,125.269997,125.269997,2963400
2020-08-17,125.250000,125.589996,124.410004,124.440002,124.440002,3357300
